Time, Cooling Engery (kWh) Zone1, Cooling Engery (kBtu) Zone2, Cooling Engery (kBtu) Zone3, Cooling Engery (kBtu) Zone4, Cooling Engery (kBtu) Zone5, Heating Engery (kBtu) Zone1, Heating Engery (kBtu) Zone2, Heating Engery (kBtu) Zone3, Heating Engery (kBtu) Zone4, Heating Engery (kBtu) Zone5, Electric Light Engery (kBtu) Zone1, Electric Light (kBtu) Zone2, Electric Light Energy (kBtu) Zone3, Electric Light Energy (kBtu) Zone4, Electric Light Energy (kBtu) Zone5, Equipment Engery (kBtu) Zone1, Equipment Engery (kBtu) Zone2, Equipment Engery (kBtu) Zone3, Equipment Engery (kBtu) Zone4, Equipment Engery (kBtu) Zone5,
06 Dec 21:00,0,0,0,0,0,6.542372,3.641709,0.247505,3.634591,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
06 Dec 22:00,0,0,0,0,0,7.543315,4.082267,2.132639,4.06873,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
06 Dec 23:00,0,0,0,0,0,9.127102,4.800892,4.443889,4.780318,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
07 Dec 00:00,0,0,0,0,0,10.489323,5.413022,6.398732,5.385626,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
07 Dec 01:00,0,0,0,0,0,10.943198,5.619012,7.334977,5.588604,0.100695,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
07 Dec 02:00,0,0,0,0,0,12.477365,6.336365,9.27162,6.295684,0.673703,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
07 Dec 03:00,0,0,0,0,0,13.012078,6.58422,10.158819,6.535389,0.905869,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
07 Dec 04:00,0,0,0,0,0,13.274208,6.711797,10.719004,6.661431,1.009106,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
07 Dec 05:00,0,0,0,0,0,13.451641,6.817137,11.145769,6.762054,0.988066,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
07 Dec 06:00,0,0,0,0,0,13.009752,6.641384,10.917884,6.584885,0.744207,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
07 Dec 07:00,0,0,0,0,0,11.608166,5.898921,9.520928,5.9587,0.328622,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
07 Dec 08:00,0,0,0,0,0,11.304985,3.154859,3.34149,5.885093,0.593747,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
07 Dec 09:00,0,0,0,0,0,10.792872,2.51437,0.018927,5.843102,0.789001,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
07 Dec 10:00,0,0,0,0,0,9.211992,2.602492,0,5.334778,0.642278,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
07 Dec 11:00,0,0,0,0,0,7.504024,2.360768,0,4.699661,0.386036,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
07 Dec 12:00,0,0,0,0,0,8.082484,2.979385,0,4.886843,0.480513,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
07 Dec 13:00,0,0,0,0,0,8.280815,3.272645,0,4.887456,0.531519,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
07 Dec 14:00,0,0,0,0,0,7.479064,3.044526,0,3.852949,0.475515,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
07 Dec 15:00,0,0,0,0,0,8.534172,3.671314,0,4.319433,0.555196,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
07 Dec 16:00,0,0,0,0,0,8.66401,3.868072,0,4.57946,0.260749,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
07 Dec 17:00,0,0,0,0,0,7.959784,3.68934,0,4.342736,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
07 Dec 18:00,0,0,0,0,0,8.772564,4.185254,1.164892,4.767287,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
07 Dec 19:00,0,0,0,0,0,9.180953,4.436141,2.547009,4.952633,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
07 Dec 20:00,0,0,0,0,0,9.523338,4.652038,3.673398,5.110368,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
07 Dec 21:00,0,0,0,0,0,8.977623,4.44273,3.823247,4.852978,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
07 Dec 22:00,0,0,0,0,0,9.094372,4.50114,4.56295,4.875363,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
07 Dec 23:00,0,0,0,0,0,10.033164,4.949092,6.0511,5.285361,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
08 Dec 00:00,0,0,0,0,0,11.530302,5.65645,8.015493,5.950653,0.346064,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
08 Dec 01:00,0,0,0,0,0,12.390647,6.081688,9.261721,6.336848,0.76678,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
08 Dec 02:00,0,0,0,0,0,12.681407,6.238213,9.885309,6.461977,0.937301,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
08 Dec 03:00,0,0,0,0,0,12.89652,6.357059,10.38792,6.553586,1.05424,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
08 Dec 04:00,0,0,0,0,0,13.554166,6.688199,11.292336,6.857874,1.235691,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
08 Dec 05:00,0,0,0,0,0,13.092098,6.506689,11.041827,6.658893,1.033156,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
08 Dec 06:00,0,0,0,0,0,12.178196,6.120282,10.305898,6.262775,0.657438,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
08 Dec 07:00,0,0,0,0,0,11.986748,6.056854,10.276021,6.189708,0.536187,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
08 Dec 08:00,0,0,0,0,0,12.176222,6.066539,10.474892,6.27624,0.849773,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
08 Dec 09:00,0,0,0,0,0,11.372275,5.375927,8.254187,6.061373,0.917634,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
08 Dec 10:00,0,0,0,0,0,10.836765,5.260639,8.13698,5.937664,0.914399,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
08 Dec 11:00,0,0,0,0,0,9.707521,4.843035,7.311397,5.532413,0.75834,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
08 Dec 12:00,0,0,0,0,0,8.556244,4.371028,5.013841,5.157062,0.685922,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
08 Dec 13:00,0,0,0,0,0,7.779665,4.039248,4.386161,4.811939,0.615373,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
08 Dec 14:00,0,0,0,0,0,8.240124,4.267811,5.525103,4.961506,0.706871,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
08 Dec 15:00,0,0,0,0,0,9.215258,4.746297,7.129673,5.291431,0.734677,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
08 Dec 16:00,0,0,0,0,0,9.444369,4.912083,7.625128,5.346011,0.479741,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
08 Dec 17:00,0,0,0,0,0,8.518078,4.570398,6.876564,4.951313,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
08 Dec 18:00,0,0,0,0,0,7.649709,4.22113,6.156489,4.562194,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
08 Dec 19:00,0,0,0,0,0,7.730767,4.265226,6.378646,4.579595,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
08 Dec 20:00,0,0,0,0,0,7.873666,4.338365,6.650119,4.623756,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
08 Dec 21:00,0,0,0,0,0,8.094835,4.446579,6.99067,4.697619,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
08 Dec 22:00,0,0,0,0,0,9.092574,4.879325,8.09767,5.096186,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
08 Dec 23:00,0,0,0,0,0,10.033815,5.286737,9.135436,5.479367,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
09 Dec 00:00,0,0,0,0,0,10.907338,5.663284,10.101516,5.834398,0.126946,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
09 Dec 01:00,0,0,0,0,0,11.323244,5.846526,10.600708,5.996822,0.442775,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
09 Dec 02:00,0,0,0,0,0,11.008116,5.689398,10.357637,5.823036,0.467993,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
09 Dec 03:00,0,0,0,0,0,10.210176,5.305217,9.625471,5.421192,0.323296,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
09 Dec 04:00,0,0,0,0,0,10.401226,5.396389,9.869145,5.502299,0.398385,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
09 Dec 05:00,0,0,0,0,0,10.504518,5.466969,10.0126,5.56937,0.357082,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
09 Dec 06:00,0,0,0,0,0,10.624399,5.553936,10.16864,5.648344,0.253383,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
09 Dec 07:00,0,0,0,0,0,10.855538,5.621119,10.335686,5.764513,0.247387,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
09 Dec 08:00,0,0,0,0,0,11.437432,4.455045,7.800681,6.080014,0.719894,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
09 Dec 09:00,0,0,0,0,0,10.449418,3.830621,4.418635,5.782925,0.744682,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
09 Dec 10:00,0,0,0,0,0,8.335261,2.789109,0,5.053921,0.47488,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
09 Dec 11:00,0,0,0,0,0,7.273369,2.74842,0,4.699488,0.364789,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
09 Dec 12:00,0,0,0.000923,0,0,5.694589,2.244327,0,4.157658,0.248896,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
09 Dec 13:00,0,0,0.001264,0,0,4.9534,2.118736,0,3.386292,0.224552,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
09 Dec 14:00,0,0,0.000818,0,0,5.678827,2.597576,0,1.627759,0.429509,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
09 Dec 15:00,0,0,0.002173,0,0,7.084928,3.326103,0,2.633743,0.458001,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
09 Dec 16:00,0,0,0.001765,0,0,7.539604,3.642791,0,3.465629,0.202669,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
09 Dec 17:00,0,0,0.000266,0,0,6.116374,3.105632,0,2.991633,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
09 Dec 18:00,0,0,0.000305,0,0,5.463595,2.890809,0,2.792875,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
09 Dec 19:00,0,0,0.000899,0,0,6.062362,3.207809,0,3.11273,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
09 Dec 20:00,0,0,0,0,0,6.260754,3.333584,0,3.24162,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
09 Dec 21:00,0,0,0,0,0,6.508593,3.478034,0,3.391213,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
09 Dec 22:00,0,0,0,0,0,7.522217,3.940457,0,3.857208,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
09 Dec 23:00,0,0,0,0,0,8.511731,4.394285,0,4.310512,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
10 Dec 00:00,0,0,0,0,0,9.435762,4.815378,0,4.735282,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
10 Dec 01:00,0,0,0,0,0,9.879344,5.029591,0,4.953995,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
10 Dec 02:00,0,0,0,0,0,10.189308,5.182551,0,5.111484,0.130729,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
10 Dec 03:00,0,0,0,0,0,10.435918,5.304388,0,5.234659,0.306797,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
10 Dec 04:00,0,0,0,0,0,10.505782,5.349076,0,5.281844,0.362696,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
10 Dec 05:00,0,0,0,0,0,10.215835,5.241561,0.460712,5.179076,0.226218,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
10 Dec 06:00,0,0,0,0,0,9.746,5.056635,1.241806,4.996829,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
10 Dec 07:00,0,0,0,0,0,10.175056,5.277352,2.684057,5.218281,0.038438,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
10 Dec 08:00,0,0,0,0,0,11.421388,5.828323,4.791211,5.802755,0.619499,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
10 Dec 09:00,0,0,0,0,0,11.228814,5.721706,5.088396,5.833933,0.812764,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
10 Dec 10:00,0,0,0,0,0,10.302248,5.319744,4.869218,5.487266,0.663968,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
10 Dec 11:00,0,0,0,0,0,9.392674,4.921637,4.377237,5.185383,0.562372,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
10 Dec 12:00,0,0,0,0,0,8.817678,4.678893,3.79005,5.062912,0.610708,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
10 Dec 13:00,0,0,0,0,0,8.652269,4.614146,3.85983,5.03142,0.70482,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
10 Dec 14:00,0,0,0,0,0,8.76041,4.668688,4.371235,5.045946,0.759176,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
10 Dec 15:00,0,0,0,0,0,9.238979,4.894203,5.727592,5.174219,0.681045,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
10 Dec 16:00,0,0,0,0,0,8.848471,4.753031,5.791256,4.958627,0.274005,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
10 Dec 17:00,0,0,0,0,0,7.482556,4.192314,4.721695,4.367666,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
10 Dec 18:00,0,0,0,0,0,6.59838,3.82457,4.090014,3.979743,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
10 Dec 19:00,0,0,0,0,0,6.707797,3.87201,4.447774,4.009028,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
10 Dec 20:00,0,0,0,0,0,6.843187,3.931683,4.813325,4.053662,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
10 Dec 21:00,0,0,0,0,0,7.025855,4.014873,5.220139,4.123513,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
10 Dec 22:00,0,0,0,0,0,7.372648,4.135425,5.776016,4.235059,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
10 Dec 23:00,0,0,0,0,0,7.869428,4.326291,6.443103,4.418379,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
11 Dec 00:00,0,0,0,0,0,8.13333,4.408771,6.847403,4.494222,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
11 Dec 01:00,0,0,0,0,0,8.088309,4.368988,6.93146,4.448908,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
11 Dec 02:00,0,0,0,0,0,8.343341,4.474599,7.301126,4.546831,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
11 Dec 03:00,0,0,0,0,0,8.527577,4.548665,7.587339,4.613468,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
11 Dec 04:00,0,0,0,0,0,8.550846,4.55588,7.69827,4.61411,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
11 Dec 05:00,0,0,0,0,0,8.241688,4.427459,7.461199,4.480864,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
11 Dec 06:00,0,0,0,0,0,7.743744,4.219851,7.026372,4.269601,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
11 Dec 07:00,0,0,0,0,0,6.929652,3.847668,6.27006,3.898458,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
11 Dec 08:00,0,0,0,0,0,7.277508,3.968438,6.676844,4.049526,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
11 Dec 09:00,0,0,0,0,0,7.199688,3.932413,6.652904,4.08786,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
11 Dec 10:00,0,0,0,0,0,6.495873,3.604443,5.790353,3.911262,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
11 Dec 11:00,0,0,0,0,0,5.243388,3.05036,3.875264,3.476277,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
11 Dec 12:00,0,0,0,0,0,3.797936,2.433863,0.070575,3.020013,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
11 Dec 13:00,0,0,0,0,0,3.476419,2.293778,0,2.816971,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
11 Dec 14:00,0,0,0,0,0,4.008159,2.508126,0,2.91955,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
11 Dec 15:00,0,0,0,0,0,4.631603,2.76704,0.255216,3.091811,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
11 Dec 16:00,0,0,0,0,0,4.217325,2.607889,0.545928,2.863745,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
11 Dec 17:00,0,0,0,0,0,2.82723,2.041599,0,2.262834,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
11 Dec 18:00,0,0,0,0,0,2.523192,1.946709,0,2.14573,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
11 Dec 19:00,0,0,0,0,0,2.452034,1.903971,0.003417,2.082964,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
11 Dec 20:00,0,0,0,0,0,2.755079,2.03423,0.367246,2.194843,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
11 Dec 21:00,0,0,0,0,0,3.382579,2.311952,1.276997,2.451344,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
11 Dec 22:00,0,0,0,0,0,4.350969,2.708768,2.503966,2.83022,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
11 Dec 23:00,0,0,0,0,0,5.290587,3.103844,3.678697,3.211306,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
12 Dec 00:00,0,0,0,0,0,6.19314,3.489027,4.784937,3.576751,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
12 Dec 01:00,0,0,0,0,0,7.200047,3.944317,5.942573,4.017218,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
12 Dec 02:00,0,0,0,0,0,7.913577,4.265548,6.785721,4.325918,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
12 Dec 03:00,0,0,0,0,0,8.134114,4.356735,7.116795,4.406184,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
12 Dec 04:00,0,0,0,0,0,8.192316,4.38008,7.271274,4.419926,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
12 Dec 05:00,0,0,0,0,0,8.488452,4.535235,7.650121,4.569045,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
12 Dec 06:00,0,0,0,0,0,7.839268,4.254704,7.073139,4.283834,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
12 Dec 07:00,0,0,0,0,0,7.226176,3.974877,6.524414,4.001898,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
12 Dec 08:00,0,0,0,0,0,7.985073,4.289329,7.348188,4.354181,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
12 Dec 09:00,0,0,0,0,0,7.337433,3.987246,6.773829,4.128459,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
12 Dec 10:00,0,0,0,0,0,7.023524,3.852779,6.492784,4.089176,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
12 Dec 11:00,0,0,0,0,0,7.228056,3.95766,6.763683,4.234306,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
12 Dec 12:00,0,0,0,0,0,7.623163,4.156345,6.264687,4.469035,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
12 Dec 13:00,0,0,0,0,0,7.007997,3.955456,0.352144,4.15154,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
12 Dec 14:00,0,0,0,0,0,6.523497,3.751711,0,2.617616,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
12 Dec 15:00,0,0,0,0,0,7.399961,4.093265,0,3.20197,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
12 Dec 16:00,0,0,0,0,0,7.843381,4.325511,0,3.817566,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
12 Dec 17:00,0,0,0,0,0,7.586973,4.28498,0,3.845567,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
12 Dec 18:00,0,0,0,0,0,7.794006,4.431097,0.442704,4.020832,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
12 Dec 19:00,0,0,0,0,0,8.38603,4.700722,1.981763,4.31747,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
12 Dec 20:00,0,0,0,0,0,9.186837,5.068631,3.577617,4.70994,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
12 Dec 21:00,0,0,0,0,0,9.260782,5.094513,4.339872,4.761395,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
12 Dec 22:00,0,0,0,0,0,10.438669,5.606455,6.146704,5.297084,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
12 Dec 23:00,0,0,0,0,0,11.872099,6.235822,8.115939,5.950485,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
